年份,商品房平均销售价格(元/平方米),社会消费品零售总额(亿元),居民消费水平指数(1978=100),城镇居民消费水平指数(1978=100),农村居民消费水平指数(1978=100),年末总人口(万人),城镇人口比重(%),城乡居民人民币储蓄存款年初余额(亿元),城镇居民人均可支配收入(元),城镇居民家庭人均现金消费支出(元),农村居民家庭平均每人现金消费支出(元),农村居民家庭平均每人纯收入(元),家用电器和音像器材类商品零售类值_累计值(亿元),家具类商品零售类值_累计值(亿元),建筑及装潢材料类商品零售类值_累计值(亿元),金融机构:城乡居民储蓄存款余额:季调
1997,,31252.9,441.9,481.9,322.3,123626,0.319099542,,5160.3,4185.6,1126.3,2090.1,,,,
1998,,33378.1,438.4,479,319.1,124761,0.333501655,46279.8,5425.1,4331.6,1128.2,2162,,,,
1999,,35647.9,432.2,472.8,314.3,125786,0.347797052,53407.47,5854,4615.9,1144.6,2210.3,,,,
2000,2112,39105.7,434,476.6,314,126743,0.362197518,59621.83,6280,4998,1284.7,2253.4,,,,
2001,2170,43055.4,437,479.9,316.5,127627,0.376597428,64332.38,6859.6,5309,1364.1,2366.4,831.9,53.3,53.3,
2002,2250,48135.9,433.5,475.1,315.2,128453,0.390897838,73762.43,7702.8,6029.9,1467.6,2475.6,953,61.8,72.3,74977.3
2003,2359,52516.3,438.7,479.4,320.2,129227,0.405302298,86910.65,8472.2,6510.9,1576.6,2622.2,1127.2,79.2,95,88206.5
2004,2778,59501,455.8,495.2,335.6,129988,0.417600086,103617.7,9421.6,7182.1,1754.5,2936.4,1297.5,97.6,121.3,105794.1
2005,3167.66,68352.6,464,503.1,343,130756,0.429899966,119555.4,10493,7942.9,2134.6,3254.9,1613,123.1,151.1,122885.8
2006,3366.79,79145.2,471,510.6,348.1,131448,0.443430102,141051,11759.5,8696.6,2415.5,3587,1921.7,163.1,189.1,146578.8
2007,3863.9,93571.6,493.6,533.6,366.9,132129,0.458892446,161587.3,13785.8,9997.5,2767.1,4140.4,2370.7,233.6,271.6,161981.2
2008,3800,114830.1,522.7,563.5,390.7,132802,0.469895032,172534.2,15780.8,11242.9,3159.4,4760.6,2706.6,286.4,239,173328.9
2009,4681,133048.2,519,558.4,389.5,133450,0.48341701,217885.4,17174.7,12264.6,3504.8,5153.2,3154.4,431.5,445.1,232974.6
2010,5032,158008,536.1,576.3,403.5,134091,0.499496611,260771.7,19109.4,13471.5,3859.3,5919,4056.5,704.6,759.9,265032.7
2011,5357.1,187205.8,565,606.8,426.9,134735,0.512702713,303302.5,21809.8,15160.9,4733.4,6977.3,5374.9,1181.1,1400.5,314978.7
2012,5790.99,214432.7,579.7,623.2,437.6,135404,0.525700866,343635.9,24564.7,16674.3,5414.5,7916.6,5935.8,1604.1,1977.9,353906.9
2013,6237,242842.8,594.8,639.4,449.9,136072,0.537296431,399551,26467,18487.54,7485.15,9429.59,6944.5,1957.5,2503.6,407888
2014,6324,271896.1,606.7,652.8,458,136782,0.547703645,447601.6,28843.85,19968.08,8382.57,10488.88,7603.3,2272.7,2815.2,456394
2015,6793,300930.8,615.2,662.6,464,137462,0.560998676,485261.3,31194.83,21392.36,9222.59,11421.71,8269.5,2445,3060.3,487981
2016,7476,332316.3,627.5,676.5,472.8,138271,0.573496973,,33616.25,23078.9,10129.78,12363.41,9004,2781,3372,536222
2017,7613,366261.6,637.54,685.2945,480.8376,139008,0.5852,,36396.2,24445,10954.5,13432.4,9453.9,2808.9,3221.2,591026
